id,uri,rank,artist_names,artists_num,artist_individual,artist_id,artist_genre,artist_img,collab,track_name,release_date,album_num_tracks,album_cover,source,peak_rank,previous_rank,weeks_on_chart,streams,week,danceability,energy,key,mode,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,country,region,language,pivot
179,spotify:track:3VvA1wSxukMLsvXoXtlwWx,12,Boza,1.0,Boza,spotify:artist:2NfSBtmWe7oPw1EmetJVso,latin,https://i.scdn.co/image/ab6761610000e5eb94cf52a04855b3f75496fdf5,0,Hecha Pa' Mi,2020-07-31,14.0,https://i.scdn.co/image/ab67616d0000b2735921096535733d90092393b6,Sony Music Latin,5,9,20,1232724,2021-04-08,0.725,0.7559999999999999,4.0,1.0,-5.013,0.0572,0.362,0.000685,0.103,0.828,100.07,186133.0,Argentina,South America,Spanish,0
180,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,19,Kali Uchis,1.0,Kali Uchis,spotify:artist:1U1el3k54VvEUzo3ybLPlM,pop,https://i.scdn.co/image/ab6761610000e5ebcc34c38a40a11358792e385d,0,telepatía,2020-12-04,13.0,https://i.scdn.co/image/ab67616d0000b273044a5466dac00f7b3c570b99,EMI / Interscope,17,18,7,897869,2021-04-08,0.653,0.524,11.0,0.0,-9.016,0.0502,0.112,0.0,0.203,0.5529999999999999,83.97,160191.0,Argentina,South America,Spanish,0
181,spotify:track:1WvrDdouh6C51In1SdATbq,21,KAROL G,1.0,KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,latin,https://i.scdn.co/image/ab6761610000e5ebfe5bb3951a54fca253e281a1,0,BICHOTA,2021-03-26,16.0,https://i.scdn.co/image/ab67616d0000b273ae28c8f2748587cc2a33d6c2,UMLE - Latino,2,14,24,854847,2021-04-08,0.8640000000000001,0.6579999999999999,1.0,0.0,-4.105,0.154,0.204,0.0006259999999999999,0.105,0.865,163.922,178693.0,Argentina,South America,Spanish,0
182,spotify:track:4C6BlqqMwjFzOXzqpTeoWR,25,Justin Quiles,1.0,Justin Quiles,spotify:artist:14zUHaJZo1mnYtn6IBRaRP,reggaeton,https://i.scdn.co/image/ab6761610000e5ebfb8b86f3418adb29b60fd3f5,0,Ponte Pa' Mi,2020-11-20,1.0,https://i.scdn.co/image/ab67616d0000b273f260cc88945b586c07c7365c,WEA Latina,21,24,20,805464,2021-04-08,0.878,0.713,5.0,0.0,-4.566,0.0948,0.0581,0.0,0.0822,0.615,92.028,202373.0,Argentina,South America,Spanish,0
183,spotify:track:5MOF8J0yJVHdKE3gRgpM6r,29,Luck Ra,1.0,Luck Ra,spotify:artist:4kcQWQDK0u9AftVSpdrAgk,trap triste,https://i.scdn.co/image/ab6761610000e5eb3fca8f811d58764d010d4408,0,Te Mentiria,2021-02-20,1.0,https://i.scdn.co/image/ab67616d0000b2731bf05def49d3188fb78c1f4e,Luck Ra,26,28,7,754462,2021-04-08,0.6940000000000001,0.76,7.0,1.0,-5.084,0.041,0.0171,0.0,0.104,0.6970000000000001,94.008,186383.0,Argentina,South America,Spanish,0
184,spotify:track:1VYaM9VSix6jth7nXiHvo2,30,Duki,1.0,Duki,spotify:artist:1bAftSH8umNcGZ0uyV7LMg,trap latino,https://i.scdn.co/image/ab6761610000e5eb9b2ccf4bc212d36ae64ee41a,0,Chico Estrella,2021-03-15,1.0,https://i.scdn.co/image/ab67616d0000b273ed5d83921bacacb3571acb26,SSJ Records / DALE PLAY Records,22,29,4,719347,2021-04-08,0.718,0.725,9.0,0.0,-4.279,0.0522,0.118,0.0,0.17,0.57,139.988,170310.0,Argentina,South America,Spanish,0
185,spotify:track:6qraVL4IJaIj0IuEexYJNa,31,Myke Towers,1.0,Myke Towers,spotify:artist:7iK8PXO48WeuP03g8YR51W,reggaeton,https://i.scdn.co/image/ab6761610000e5eb9b7677e5bdee54a0ae0c8262,0,Explícito,2020-12-15,4.0,https://i.scdn.co/image/ab67616d0000b273cb2c4e2ce8467475b8a7e54b,White World Music,31,35,9,708717,2021-04-08,0.828,0.83,2.0,1.0,-3.3710000000000004,0.047,0.348,1.6e-05,0.0613,0.422,95.007,195066.0,Argentina,South America,Spanish,0
186,spotify:track:1yc7ERfIzFxPP1E0OFRvp0,39,CNCO,1.0,CNCO,spotify:artist:0eecdvMrqBftK0M1VKhaF4,reggaeton,https://i.scdn.co/image/ab6761610000e5ebae9279fc395fec19f47872d3,0,Tan Enamorados,2021-02-05,13.0,https://i.scdn.co/image/ab67616d0000b2737c71109dc74109e57124cb6c,Sony Music Latin,38,38,19,630768,2021-04-08,0.6559999999999999,0.705,5.0,0.0,-4.262,0.0908,0.166,0.0,0.202,0.53,172.003,176298.0,Argentina,South America,Spanish,0
187,spotify:track:2dl5K2ScW7jYhAhuem06cm,40,Daddy Yankee,1.0,Daddy Yankee,spotify:artist:4VMYDCV2IEDYJArk749S6m,reggaeton,https://i.scdn.co/image/ab6761610000e5eb2204cb5a314573e202f20f8d,0,PROBLEMA,2021-02-26,1.0,https://i.scdn.co/image/ab67616d0000b2733267bde66a6609c66a246040,Republic Records,33,33,6,626781,2021-04-08,0.773,0.8,10.0,0.0,-3.17,0.0987,0.0613,0.00403,0.0327,0.8420000000000001,89.988,184507.0,Argentina,South America,Spanish,0
188,spotify:track:1yoMvmasuxZfqHEipJhRbp,43,Maluma,1.0,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,latin,https://i.scdn.co/image/ab6761610000e5eb96a9faf8f7ec1da103c63985,0,Hawái,2020-08-21,22.0,https://i.scdn.co/image/ab67616d0000b27387d15f78ec75621d40028baf,Sony Music Latin,1,37,36,586599,2021-04-08,0.7829999999999999,0.727,6.0,0.0,-3.454,0.389,0.185,2.46e-05,0.0626,0.5579999999999999,180.067,199112.0,Argentina,South America,Spanish,0
189,spotify:track:15OjBeqNX3bShsGYQbteRv,45,Farruko,1.0,Farruko,spotify:artist:329e4yvIujISKGKz1BZZbO,reggaeton,https://i.scdn.co/image/ab6761610000e5eb53029f0f3a0a4b216b9f5df7,0,La Tóxica,2020-07-24,1.0,https://i.scdn.co/image/ab67616d0000b27300dbb42f00340f35ce0ec816,Sony Music Latin,5,42,36,570956,2021-04-08,0.659,0.701,9.0,1.0,-4.107,0.16399999999999998,0.0882,0.0,0.0866,0.623,91.97,180520.0,Argentina,South America,Spanish,0
190,spotify:track:2zY1iTaEgs8ROkkWtWLe7l,47,Camilo,1.0,Camilo,spotify:artist:28gNT5KBp7IjEOQoevXf9N,latin pop,https://i.scdn.co/image/ab6761610000e5eb539ee1ed22d49e814c542c96,0,Ropa Cara,2021-03-04,11.0,https://i.scdn.co/image/ab67616d0000b273d7210e8d6986196b28d084ef,Sony Music Latin,9,36,12,552828,2021-04-08,0.813,0.5489999999999999,4.0,0.0,-3.691,0.0991,0.124,0.000708,0.0987,0.6459999999999999,169.947,162229.0,Argentina,South America,Spanish,0
191,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,49,Bad Bunny,1.0,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,reggaeton,https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14,0,TE MUDASTE,2020-11-27,16.0,https://i.scdn.co/image/ab67616d0000b273005ee342f4eef2cc6e8436ab,Rimas Entertainment LLC,28,46,19,542567,2021-04-08,0.8109999999999999,0.637,10.0,0.0,-4.835,0.0591,0.234,0.000572,0.118,0.471,92.025,130014.0,Argentina,South America,Spanish,0
192,spotify:track:3BZEcbdtXQSo7OrvKRJ6mb,52,Lil Nas X,1.0,Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,pop,https://i.scdn.co/image/ab6761610000e5ebab6bd6e450cbc7629a9a2381,0,MONTERO (Call Me By Your Name),2021-03-26,1.0,https://i.scdn.co/image/ab67616d0000b273ddb9cf14094fa5b3f8683b14,Columbia,52,150,2,499633,2021-04-08,0.61,0.508,8.0,0.0,-6.682,0.152,0.297,0.0,0.384,0.758,178.81799999999996,137876.0,Argentina,South America,Spanish,0
193,spotify:track:4nTduFjaTmGysc9WKNuCcs,53,Camilo,1.0,Camilo,spotify:artist:28gNT5KBp7IjEOQoevXf9N,latin pop,https://i.scdn.co/image/ab6761610000e5eb539ee1ed22d49e814c542c96,0,Vida de Rico,2021-03-04,11.0,https://i.scdn.co/image/ab67616d0000b273d7210e8d6986196b28d084ef,Sony Music Latin,2,45,29,497809,2021-04-08,0.8079999999999999,0.4970000000000001,6.0,1.0,-4.008,0.0453,0.18,0.0,0.0642,0.962,87.98700000000002,184722.0,Argentina,South America,Spanish,0
194,spotify:track:0K3dGPXHVALEqW8EEQGc3T,55,Nathy Peluso,1.0,Nathy Peluso,spotify:artist:3VHAySZQPlfGlNLslzXYpN,r&b en espanol,https://i.scdn.co/image/ab6761610000e5eb7ca7110b14a67b44746a8713,0,DELITO,2020-10-02,12.0,https://i.scdn.co/image/ab67616d0000b2735eb6fc30c41f63356f7af40a,Sony Music Entertainment,32,44,11,487923,2021-04-08,0.54,0.508,7.0,0.0,-7.8679999999999986,0.29,0.522,1.13e-05,0.0755,0.653,82.60600000000002,203137.0,Argentina,South America,Spanish,0
195,spotify:track:7onMf0QvWgRba2MRxG27yj,58,La K'onga,1.0,La K'onga,spotify:artist:3ghRXw2nUEH2THaL82hw8R,cuarteto,https://i.scdn.co/image/ab6761610000e5eb951872d2fc5bc8de4d00cb26,0,El Mismo Aire,2020-11-13,18.0,https://i.scdn.co/image/ab67616d0000b273cc4d3e2cc70f5a3934d61e1e,Leader Music bajo licencia de INTI-MOLE S.R.L.,46,55,17,453386,2021-04-08,0.762,0.748,0.0,0.0,-6.273,0.0407,0.0746,0.0,0.128,0.8220000000000001,149.985,209415.0,Argentina,South America,Spanish,0
196,spotify:track:3GtnId3Cm1Xa6joCj08nzW,63,Justin Quiles,1.0,Justin Quiles,spotify:artist:14zUHaJZo1mnYtn6IBRaRP,reggaeton,https://i.scdn.co/image/ab6761610000e5ebfb8b86f3418adb29b60fd3f5,0,Jeans,2020-08-14,1.0,https://i.scdn.co/image/ab67616d0000b2739f30a7acfe68f2f806f10fa5,WEA Latina,2,57,34,411447,2021-04-08,0.807,0.6559999999999999,3.0,0.0,-4.395,0.105,0.0165,0.0,0.0693,0.89,83.943,185840.0,Argentina,South America,Spanish,0
197,spotify:track:6UelLqGlWMcVH1E5c4H7lY,66,Harry Styles,1.0,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,pop,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb,0,Watermelon Sugar,2019-12-13,12.0,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a,Columbia,17,59,56,405339,2021-04-08,0.5479999999999999,0.816,0.0,1.0,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,174000.0,Argentina,South America,Spanish,0
198,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,69,The Weeknd,1.0,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,https://i.scdn.co/image/ab6761610000e5ebb5f9e28219c169fd4b9e8379,0,Blinding Lights,2020-03-20,14.0,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,Republic Records,15,65,66,385159,2021-04-08,0.514,0.73,1.0,1.0,-5.934,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040.0,Argentina,South America,Spanish,0
199,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,71,Olivia Rodrigo,1.0,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,pop,https://i.scdn.co/image/ab6761610000e5ebee954a3b5418065c2fe253fb,0,drivers license,2021-01-08,1.0,https://i.scdn.co/image/ab67616d0000b2738ffc294c1c4362e8472d14cd,Olivia Rodrigo PS,23,73,13,372101,2021-04-08,0.585,0.436,10.0,1.0,-8.761000000000001,0.0601,0.721,1.31e-05,0.105,0.132,143.874,242014.0,Argentina,South America,Spanish,0
200,spotify:track:3PfIrDoz19wz7qK7tYeu62,73,Dua Lipa,1.0,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,pop,https://i.scdn.co/image/ab6761610000e5ebd42a27db3286b58553da8858,0,Don't Start Now,2020-03-27,11.0,https://i.scdn.co/image/ab67616d0000b273bd26ede1ae69327010d49946,Warner Records,12,74,75,355006,2021-04-08,0.7929999999999999,0.7929999999999999,11.0,0.0,-4.521,0.083,0.0123,0.0,0.0951,0.679,123.95,183290.0,Argentina,South America,Spanish,0
201,spotify:track:6Y4EGEbQvkh5s3hqcCknca,74,Kidd Keo,1.0,Kidd Keo,spotify:artist:0VZrPa7mWAYXH4CwmYk8Km,trap triste,https://i.scdn.co/image/ab6761610000e5eb939db8fa23c5ea603ed04554,0,Olvídate,2021-03-04,1.0,https://i.scdn.co/image/ab67616d0000b2731175991c014a0ed39be5f8d4,WEA Latina,64,70,5,354138,2021-04-08,0.564,0.428,0.0,0.0,-10.076,0.403,0.0722,3.52e-06,0.0979,0.542,79.541,193059.0,Argentina,South America,Spanish,0
202,spotify:track:5QO79kh1waicV47BqGRL3g,79,The Weeknd,1.0,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,pop,https://i.scdn.co/image/ab6761610000e5ebb5f9e28219c169fd4b9e8379,0,Save Your Tears,2020-03-20,14.0,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,Republic Records,79,84,10,328891,2021-04-08,0.68,0.826,0.0,1.0,-5.487,0.0309,0.0212,1.24e-05,0.5429999999999999,0.644,118.051,215627.0,Argentina,South America,Spanish,0
203,spotify:track:3pMo77B4r1NwwIK78lO4xf,84,Ciro y los Persas,1.0,Ciro y los Persas,spotify:artist:2Eo4Yaukt9d6dnZrY5hQKi,latin alternative,https://i.scdn.co/image/ab6761610000e5eb439eadc5f7ffbc3824332eea,0,Me Gusta,2012-11-19,15.0,https://i.scdn.co/image/ab67616d0000b2739d15b8d7aadc4ddb66450496,300 Producciones,71,87,218,319658,2021-04-08,0.643,0.813,2.0,1.0,-5.976,0.0272,0.0204,5.479999999999999e-05,0.131,0.706,131.997,289654.0,Argentina,South America,Spanish,0
204,spotify:track:1nahzW3kfMuwReTka28tH5,87,Justin Bieber,1.0,Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,pop,https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36,0,Hold On,2021-03-19,16.0,https://i.scdn.co/image/ab67616d0000b273e6f407c7f3a0ec98845e4431,RBMG/Def Jam,84,90,5,312316,2021-04-08,0.6579999999999999,0.634,1.0,0.0,-6.068,0.0431,0.0104,0.0,0.12,0.302,140.002,170813.0,Argentina,South America,Spanish,0
205,spotify:track:5KFHrrBMyGj5MhVbZMM3ts,89,J Balvin,1.0,J Balvin,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,trap latino,https://i.scdn.co/image/ab6761610000e5eb5d0fc400392250a750a9403e,0,Tu Veneno,2021-03-19,1.0,https://i.scdn.co/image/ab67616d0000b273ea755cf5e2a1513e9b2c497d,"Sueños Globales, LLC",64,64,3,304639,2021-04-08,0.664,0.659,10.0,0.0,-4.232,0.0873,0.0625,0.00024,0.0874,0.797,175.826,157320.0,Argentina,South America,Spanish,0
206,spotify:track:2qBirMakpTdz9ymxrZEyzg,90,Luis Alberto Spinetta,1.0,Luis Alberto Spinetta,spotify:artist:1MuQ2m2tg7naeRGAOxYZer,rock en espanol,https://i.scdn.co/image/ab6761610000e5ebe1988a1a730ae50728967a16,0,Seguir Viviendo Sin Tu Amor,1991-01-01,15.0,https://i.scdn.co/image/ab67616d0000b273217ce66ac32c161c7516228c,EMI Argentina,75,91,168,299714,2021-04-08,0.679,0.368,11.0,0.0,-15.449000000000002,0.0251,0.6890000000000001,1.02e-05,0.28,0.736,104.931,160867.0,Argentina,South America,Spanish,0
207,spotify:track:6bLvfGI2XeU5DTl8feuNrk,94,Ke Personajes,1.0,Ke Personajes,spotify:artist:06Q5VlSAku57lFzyME3HrM,0,https://i.scdn.co/image/ab6761610000e5eb062db075b1b0ef066cf3f39c,0,Cómo estás,2019-04-17,1.0,https://i.scdn.co/image/ab67616d0000b2736dda5e26404d61699789809f,1244305 Records DK,25,92,90,291731,2021-04-08,0.59,0.857,10.0,0.0,-1.986,0.0553,0.289,4.21e-06,0.0414,0.976,135.29,227396.0,Argentina,South America,Spanish,0
208,spotify:track:0ZAJ660VP57lLK4U7NlGOy,95,Intoxicados,1.0,Intoxicados,spotify:artist:4VgvR7eu3k2T20mo6mXhXF,latin rock,https://i.scdn.co/image/ab6761610000e5eb47f935f610fbbb66c8b549ff,0,Nunca quise,2005,15.0,https://i.scdn.co/image/ab67616d0000b273cdd8ead7c7be9879e30e7cb0,Pop Art,68,98,219,289547,2021-04-08,0.7090000000000001,0.787,9.0,1.0,-6.3,0.0279,0.0891,0.0,0.149,0.8740000000000001,118.001,260371.0,Argentina,South America,Spanish,0
209,spotify:track:027NtsXW0vpDFhzxsJKmTL,98,Ciro y los Persas,1.0,Ciro y los Persas,spotify:artist:2Eo4Yaukt9d6dnZrY5hQKi,argentine rock,https://i.scdn.co/image/ab6761610000e5eb439eadc5f7ffbc3824332eea,0,Mírenla,2012-11-19,15.0,https://i.scdn.co/image/ab67616d0000b2739d15b8d7aadc4ddb66450496,300 Producciones,90,101,84,277198,2021-04-08,0.632,0.7170000000000001,2.0,1.0,-6.924,0.0272,0.0253,0.000661,0.191,0.8320000000000001,161.011,256191.0,Argentina,South America,Spanish,0
210,spotify:track:1beTDCe7sT7fzm8WIKXicz,99,KAROL G,1.0,KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,reggaeton,https://i.scdn.co/image/ab6761610000e5ebfe5bb3951a54fca253e281a1,0,"Ay, DiOs Mío!",2021-03-26,16.0,https://i.scdn.co/image/ab67616d0000b273ae28c8f2748587cc2a33d6c2,UMLE - Latino,6,89,39,276685,2021-04-08,0.7170000000000001,0.708,11.0,1.0,-4.395,0.19,0.511,0.00101,0.106,0.518,180.00099999999995,189413.0,Argentina,South America,Spanish,0
211,spotify:track:3oqWr0jDWNXxWufNogGREp,100,Gustavo Cerati,1.0,Gustavo Cerati,spotify:artist:1QOmebWGB6FdFtW7Bo3F0W,latin alternative,https://i.scdn.co/image/ab6761610000e5eb6d38c7aebc81afb076354b3b,0,Crimen,2006-04-04,13.0,https://i.scdn.co/image/ab67616d0000b273d543f7c7de880da5370922c0,Ariola,91,116,224,274296,2021-04-08,0.537,0.502,4.0,1.0,-8.406,0.025,0.44,0.0709,0.199,0.28800000000000003,80.51100000000002,232027.0,Argentina,South America,Spanish,0
212,spotify:track:1p7m9H4H8s0Y7SgRm7j3ED,103,Andrés Calamaro,1.0,Andrés Calamaro,spotify:artist:3tAICgiSR5PfYY4B8qsoAU,argentine rock,https://i.scdn.co/image/ab6761610000e5ebed165e2586ad0d13b2bc078b,0,Flaca,1997,14.0,https://i.scdn.co/image/ab67616d0000b273e4b8ec3d2ffe1f77c7185d48,DRO/EastWest Spain,102,105,141,263149,2021-04-08,0.7390000000000001,0.745,7.0,1.0,-6.658,0.0267,0.21,0.0135,0.127,0.949,109.326,277653.0,Argentina,South America,Spanish,0
213,spotify:track:0jT8Nl0shPS8115is0wD2Q,104,Camilo,1.0,Camilo,spotify:artist:28gNT5KBp7IjEOQoevXf9N,reggaeton colombiano,https://i.scdn.co/image/ab6761610000e5eb539ee1ed22d49e814c542c96,0,Favorito,2020-04-17,10.0,https://i.scdn.co/image/ab67616d0000b273b4da01f3f98d18af9432e3dd,Sony Music Latin,1,99,54,260904,2021-04-08,0.606,0.853,9.0,1.0,-2.975,0.0545,0.237,0.0,0.251,0.8220000000000001,178.043,209766.0,Argentina,South America,Spanish,0
